"","Well","Well.Position","Omit","Sample","Target","Task","Reporter","Quencher","Amp.Status","Amp.Score","Curve.Quality","Result.Quality.Issues","Cq","Cq.Confidence","Cq.Mean","Cq.SD","Auto.Threshold","Threshold","Auto.Baseline","Baseline.Start","Baseline.End"
"559",250,"K10","false","16000491010980","DPP6","UNKNOWN","VIC","NFQ-MGB","Amp",0.779203450988613,NA,NA,"35.35493248803186",0.939247199867068,36.4143556616425,1.49825062041244,"true",0.0399999991059303,"true",3,32
"560",250,"K10","false","16000491010980","GYPC2","UNKNOWN","CY5","NFQ-MGB","Amp",0.700948924380637,NA,NA,"33.94269519235366",0.832495144959122,33.9313107901177,0.0160999760329378,"true",0.0399999991059303,"true",3,30
"561",251,"K11","false","16000491010983","DPP6","UNKNOWN","VIC","NFQ-MGB","Inconclusive",0.469445358024774,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"562",251,"K11","false","16000491010983","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"563",252,"K12","false","16000491010984","DPP6","UNKNOWN","VIC","NFQ-MGB","Amp",0.956393815832765,NA,NA,"29.60144032428837",0.968411641443499,29.5986393148804,0.00396122547023099,"true",0.0399999991059303,"true",3,26
"564",252,"K12","false","16000491010984","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"565",253,"K13","false","16000491010976","RALYL","UNKNOWN","CY5","NFQ-MGB","Amp",0.743140014401171,NA,NA,"35.8302044282365",0.91936505177928,36.7370544339253,1.28247957708311,"true",0.0399999991059303,"true",3,32
"566",253,"K13","false","16000491010976","GSX1","UNKNOWN","VIC","NFQ-MGB","Amp",0.570950275161384,NA,NA,"40.474415127263285",0.352573391554955,40.4744151272633,NA,"true",0.0399999991059303,"true",3,34
"567",254,"K14","false","16000491010977","RALYL","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"568",254,"K14","false","16000491010977","GSX1","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"569",255,"K15","false","16000491010978","RALYL","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"570",255,"K15","false","16000491010978","GSX1","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"571",256,"K16","false","16000491010980","RALYL","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"572",256,"K16","false","16000491010980","GSX1","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"573",257,"K17","false","16000491010983","RALYL","UNKNOWN","CY5","NFQ-MGB","Amp",0.954549888035102,NA,NA,"37.42652536203956",0.968619931259759,37.4265253620396,NA,"true",0.0399999991059303,"true",3,34
"574",257,"K17","false","16000491010983","GSX1","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"575",258,"K18","false","16000491010984","RALYL","UNKNOWN","CY5","NFQ-MGB","Amp",1.01163386199487,NA,NA,"32.372345632386484",0.970436963134301,32.6622534894751,0.409991623334412,"true",0.0399999991059303,"true",3,29
"576",258,"K18","false","16000491010984","GSX1","UNKNOWN","VIC","NFQ-MGB","Amp",0.969425337189076,NA,NA,"31.056201546066063",0.950541651347209,31.4918831035682,0.616146767495317,"true",0.0399999991059303,"true",3,28
"577",259,"K19","false","16000491010976","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp",1.18630595494884,NA,NA,"25.363484680370888",0.896641049343899,25.1262425453707,0.335511044883663,"false",0.12,"true",3,22
"578",259,"K19","false","16000491010976","EpC","UNKNOWN","CY5","NFQ-MGB","Amp",1.06322955600744,NA,NA,"25.09792305923709",0.972851831034369,25.1680344267448,0.0991524468055159,"true",0.0399999991059303,"true",3,22
"579",259,"K19","false","16000491010976","ImC","UNKNOWN","VIC","NFQ-MGB","Amp",0.945800273797759,NA,NA,"27.198101355564727",0.955045597982731,27.0659625687388,0.186872464444874,"true",0.0399999991059303,"true",3,24
"580",260,"K20","false","16000491010977","COL2A1","UNKNOWN","FAM","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"false",0.12,"true",3,44
"581",260,"K20","false","16000491010977","EpC","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"582",260,"K20","false","16000491010977","ImC","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"583",261,"K21","false","16000491010978","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp",0.964934195092182,NA,NA,"32.78192706278862",0.718701314693314,32.7819270627886,NA,"false",0.12,"true",3,26
"584",261,"K21","false","16000491010978","EpC","UNKNOWN","CY5","NFQ-MGB","Amp",1.07575771084328,NA,NA,"30.909105165225675",0.966032715836908,30.8519290359781,0.0808592574255572,"true",0.0399999991059303,"true",3,28
"585",261,"K21","false","16000491010978","ImC","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"586",262,"K22","false","16000491010980","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp",1.16159702831591,NA,NA,"26.233471295314594",0.886930952759428,25.9562185868376,0.392094540532967,"false",0.12,"true",3,21
"587",262,"K22","false","16000491010980","EpC","UNKNOWN","CY5","NFQ-MGB","Amp",0.99067339258785,NA,NA,"26.956083296323087",0.968821161931035,26.7989389632043,0.222235647146508,"true",0.0399999991059303,"true",3,24
"588",262,"K22","false","16000491010980","ImC","UNKNOWN","VIC","NFQ-MGB","Amp",0.965492643380662,NA,NA,"27.876216576193443",0.951200336212008,27.6166119617561,0.367136366591909,"true",0.0399999991059303,"true",3,25
"589",263,"K23","false","16000491010983","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp",0.921383781922494,NA,NA,"42.40365686463687",0.134157177142397,42.3147770447016,0.125695046771983,"false",0.12,"true",3,44
"590",263,"K23","false","16000491010983","EpC","UNKNOWN","CY5","NFQ-MGB","Amp",1.13971414310523,NA,NA,"29.626980280878364",0.974938207739876,29.6734661059495,0.0657408842731522,"true",0.0399999991059303,"true",3,27
"591",263,"K23","false","16000491010983","ImC","UNKNOWN","VIC","NFQ-MGB","Amp",0.718376016415535,NA,NA,"34.55849027182595",0.853037193171131,34.6305670347271,0.101931935627154,"true",0.0399999991059303,"true",3,30
"592",264,"K24","false","16000491010984","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp",1.19759869724883,NA,NA,"25.35008944536522",0.929015180622955,25.2970370116846,0.0750274712283095,"false",0.12,"true",3,20
"593",264,"K24","false","16000491010984","EpC","UNKNOWN","CY5","NFQ-MGB","Amp",1.11289108456956,NA,NA,"24.824098741505544",0.982156796753282,24.8065231013641,0.0248557086576929,"true",0.0399999991059303,"true",3,21
"594",264,"K24","false","16000491010984","ImC","UNKNOWN","VIC","NFQ-MGB","Amp",0.899073748490848,NA,NA,"28.112061324356908",0.965072721889906,28.1523091338144,0.0569189979893204,"true",0.0399999991059303,"true",3,25
"595",265,"L1","false","16000491010976","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"596",265,"L1","false","16000491010976","GYPC1","UNKNOWN","CY5","NFQ-MGB","Inconclusive",0.554895074499815,NA,NA,"39.78720614649173",0.638370428192885,39.7872061464917,NA,"true",0.0399999991059303,"true",3,33
"597",266,"L2","false","16000491010977","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"598",266,"L2","false","16000491010977","GYPC1","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"599",267,"L3","false","16000491010978","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"600",267,"L3","false","16000491010978","GYPC1","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"601",268,"L4","false","16000491010980","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","Amp",0.870000213348045,NA,NA,"38.019099846630105",0.943244578077794,39.3465101848295,1.87724170311559,"true",0.0399999991059303,"true",3,35
"602",268,"L4","false","16000491010980","GYPC1","UNKNOWN","CY5","NFQ-MGB","Amp",0.911984739060832,NA,NA,"33.684076632379586",0.886695038130799,33.9490663367257,0.374752033775992,"true",0.0399999991059303,"true",3,30
"603",269,"L5","false","16000491010983","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"604",269,"L5","false","16000491010983","GYPC1","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"605",270,"L6","false","16000491010984","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"606",270,"L6","false","16000491010984","GYPC1","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"607",271,"L7","false","16000491010976","DPP6","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"608",271,"L7","false","16000491010976","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"609",272,"L8","false","16000491010977","DPP6","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"610",272,"L8","false","16000491010977","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"611",273,"L9","false","16000491010978","DPP6","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"612",273,"L9","false","16000491010978","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"613",274,"L10","false","16000491010980","DPP6","UNKNOWN","VIC","NFQ-MGB","Amp",0.669702702187022,NA,NA,"37.473778835253135",0.894799709990771,36.4143556616425,1.49825062041244,"true",0.0399999991059303,"true",3,33
"614",274,"L10","false","16000491010980","GYPC2","UNKNOWN","CY5","NFQ-MGB","Amp",0.74404137486532,NA,NA,"33.91992638788167",0.840398392672742,33.9313107901177,0.0160999760329378,"true",0.0399999991059303,"true",3,30
"615",275,"L11","false","16000491010983","DPP6","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"616",275,"L11","false","16000491010983","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"617",276,"L12","false","16000491010984","DPP6","UNKNOWN","VIC","NFQ-MGB","Amp",0.976106557168124,NA,NA,"29.59583830547249",0.968346054753757,29.5986393148804,0.00396122547023099,"true",0.0399999991059303,"true",3,26
"618",276,"L12","false","16000491010984","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"619",277,"L13","false","16000491010976","RALYL","UNKNOWN","CY5","NFQ-MGB","Amp",0.648949409562015,NA,NA,"37.643904439614",0.840896329603509,36.7370544339253,1.28247957708311,"true",0.0399999991059303,"true",3,33
"620",277,"L13","false","16000491010976","GSX1","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"621",278,"L14","false","16000491010977","RALYL","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"622",278,"L14","false","16000491010977","GSX1","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"623",279,"L15","false","16000491010978","RALYL","UNKNOWN","CY5","NFQ-MGB","No Amp",0.424805948563878,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"624",279,"L15","false","16000491010978","GSX1","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"625",280,"L16","false","16000491010980","RALYL","UNKNOWN","CY5","NFQ-MGB","Inconclusive",0.581124167798004,NA,NA,"40.77585582759668",0.658331764384987,40.7758558275967,NA,"true",0.0399999991059303,"true",3,34
"626",280,"L16","false","16000491010980","GSX1","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"627",281,"L17","false","16000491010983","RALYL","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"628",281,"L17","false","16000491010983","GSX1","UNKNOWN","VIC","NFQ-MGB","Amp",1.06182354410152,NA,NA,"38.238881377276",0.968789005557849,38.238881377276,NA,"true",0.0399999991059303,"true",3,35
"629",282,"L18","false","16000491010984","RALYL","UNKNOWN","CY5","NFQ-MGB","Amp",0.967204191256853,NA,NA,"32.952161346563734",0.973091115691158,32.6622534894751,0.409991623334412,"true",0.0399999991059303,"true",3,30
"630",282,"L18","false","16000491010984","GSX1","UNKNOWN","VIC","NFQ-MGB","Amp",0.909618312359119,NA,NA,"31.927564661070406",0.965881679127023,31.4918831035682,0.616146767495317,"true",0.0399999991059303,"true",3,28
"631",283,"L19","false","16000491010976","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp",1.17523928760823,NA,NA,"24.88900041037047",0.860635446419405,25.1262425453707,0.335511044883663,"false",0.12,"true",3,20
"632",283,"L19","false","16000491010976","EpC","UNKNOWN","CY5","NFQ-MGB","Amp",1.06275984423649,NA,NA,"25.23814579425241",0.961877478158963,25.1680344267448,0.0991524468055159,"true",0.0399999991059303,"true",3,22
"633",283,"L19","false","16000491010976","ImC","UNKNOWN","VIC","NFQ-MGB","Amp",0.945368918508469,NA,NA,"26.933823781912842",0.947693231435701,27.0659625687388,0.186872464444874,"true",0.0399999991059303,"true",3,24
"634",284,"L20","false","16000491010977","COL2A1","UNKNOWN","FAM","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"false",0.12,"true",3,44
"635",284,"L20","false","16000491010977","EpC","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"636",284,"L20","false","16000491010977","ImC","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"637",285,"L21","false","16000491010978","COL2A1","UNKNOWN","FAM","NFQ-MGB","No Amp",0.728170173848132,NA,NA,"Undetermined",0,NA,NA,"false",0.12,"true",3,44
"638",285,"L21","false","16000491010978","EpC","UNKNOWN","CY5","NFQ-MGB","Amp",1.05802307585901,NA,NA,"30.794752906730444",0.967795864165256,30.8519290359781,0.0808592574255572,"true",0.0399999991059303,"true",3,28
"639",285,"L21","false","16000491010978","ImC","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"640",286,"L22","false","16000491010980","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp",1.19094658720473,NA,NA,"25.67896587836065",0.899215974641895,25.9562185868376,0.392094540532967,"false",0.12,"true",3,22
"641",286,"L22","false","16000491010980","EpC","UNKNOWN","CY5","NFQ-MGB","Amp",1.01961045010587,NA,NA,"26.641794630085464",0.961338337507995,26.7989389632043,0.222235647146508,"true",0.0399999991059303,"true",3,24
"642",286,"L22","false","16000491010980","ImC","UNKNOWN","VIC","NFQ-MGB","Amp",0.967388682722153,NA,NA,"27.357007347318714",0.929938173572973,27.6166119617561,0.367136366591909,"true",0.0399999991059303,"true",3,24
"643",287,"L23","false","16000491010983","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp",0.906721939009906,NA,NA,"42.22589722476627",0.126467913018549,42.3147770447016,0.125695046771983,"false",0.12,"true",3,44
"644",287,"L23","false","16000491010983","EpC","UNKNOWN","CY5","NFQ-MGB","Amp",1.12757355056076,NA,NA,"29.71995193102073",0.978867239734219,29.6734661059495,0.0657408842731522,"true",0.0399999991059303,"true",3,27
"645",287,"L23","false","16000491010983","ImC","UNKNOWN","VIC","NFQ-MGB","Amp",0.684378620388852,NA,NA,"34.702643797628305",0.838039703646907,34.6305670347271,0.101931935627154,"true",0.0399999991059303,"true",3,30
"646",288,"L24","false","16000491010984","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp",1.19377018670169,NA,NA,"25.243984578004074",0.924175563480734,25.2970370116846,0.0750274712283095,"false",0.12,"true",3,21
"647",288,"L24","false","16000491010984","EpC","UNKNOWN","CY5","NFQ-MGB","Amp",1.10632677334031,NA,NA,"24.788947461222747",0.980374178321796,24.8065231013641,0.0248557086576929,"true",0.0399999991059303,"true",3,21
"648",288,"L24","false","16000491010984","ImC","UNKNOWN","VIC","NFQ-MGB","Amp",0.889204378334524,NA,NA,"28.192556943271974",0.954304022280958,28.1523091338144,0.0569189979893204,"true",0.0399999991059303,"true",3,25
"649",289,"M1","false","16000491011021","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"650",289,"M1","false","16000491011021","GYPC1","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"651",290,"M2","false","16000491011022","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"652",290,"M2","false","16000491011022","GYPC1","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"653",291,"M3","false","16000491011025","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"654",291,"M3","false","16000491011025","GYPC1","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"655",292,"M4","false","16000491011029","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"656",292,"M4","false","16000491011029","GYPC1","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"657",293,"M5","false","16000491011030","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"658",293,"M5","false","16000491011030","GYPC1","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"659",294,"M6","false","16000491011036","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"660",294,"M6","false","16000491011036","GYPC1","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"661",295,"M7","false","16000491011021","DPP6","UNKNOWN","VIC","NFQ-MGB","Amp",0.915660181817945,NA,NA,"30.648401175979984",0.975360013669466,30.6640021300865,0.022063080877864,"true",0.0399999991059303,"true",3,28
"662",295,"M7","false","16000491011021","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"663",296,"M8","false","16000491011022","DPP6","UNKNOWN","VIC","NFQ-MGB","Amp",0.646046262489814,NA,NA,"36.23458373596034",0.904114351367598,35.6983069296285,0.758409932700642,"true",0.0399999991059303,"true",3,31
"664",296,"M8","false","16000491011022","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"665",297,"M9","false","16000491011025","DPP6","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"666",297,"M9","false","16000491011025","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"667",298,"M10","false","16000491011029","DPP6","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"668",298,"M10","false","16000491011029","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"669",299,"M11","false","16000491011030","DPP6","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"670",299,"M11","false","16000491011030","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"671",300,"M12","false","16000491011036","DPP6","UNKNOWN","VIC","NFQ-MGB","Amp",0.879114258749841,NA,NA,"32.570026322157474",0.945590961190433,32.4141892649131,0.220386879874602,"true",0.0399999991059303,"true",3,29
"672",300,"M12","false","16000491011036","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"673",301,"M13","false","16000491011021","RALYL","UNKNOWN","CY5","NFQ-MGB","Amp",1.05375151487174,NA,NA,"31.80020208099821",0.964903572155389,32.0410738405781,0.340644109189333,"true",0.0399999991059303,"true",3,29
"674",301,"M13","false","16000491011021","GSX1","UNKNOWN","VIC","NFQ-MGB","Amp",0.868772350757151,NA,NA,"33.01276450426412",0.938798564536205,33.1055978797898,0.131286218708093,"true",0.0399999991059303,"true",3,30
"675",302,"M14","false","16000491011022","RALYL","UNKNOWN","CY5","NFQ-MGB","Amp",0.711790045212088,NA,NA,"36.80407440413734",0.865194065327942,36.4909319817594,0.442850260680911,"true",0.0399999991059303,"true",3,32
"676",302,"M14","false","16000491011022","GSX1","UNKNOWN","VIC","NFQ-MGB","Amp",0.53667340530548,NA,NA,"38.81102858893311",0.790632348589291,38.0413570380777,1.08847994579256,"true",0.0399999991059303,"true",3,31
"677",303,"M15","false","16000491011025","RALYL","UNKNOWN","CY5","NFQ-MGB","Amp",1.13613213014071,NA,NA,"35.45261619829712",0.98829470667625,36.6365111455182,1.67428029078504,"true",0.0399999991059303,"true",3,32
"678",303,"M15","false","16000491011025","GSX1","UNKNOWN","VIC","NFQ-MGB","Amp",0.94693506986424,NA,NA,"37.44345582576931",0.945243422008123,37.3643520538615,0.111869627065625,"true",0.0399999991059303,"true",3,34
"679",304,"M16","false","16000491011029","RALYL","UNKNOWN","CY5","NFQ-MGB","Amp",1.12892094545537,NA,NA,"36.66903263900575",0.977827309883809,36.6690326390057,NA,"true",0.0399999991059303,"true",3,33
"680",304,"M16","false","16000491011029","GSX1","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"681",305,"M17","false","16000491011030","RALYL","UNKNOWN","CY5","NFQ-MGB","No Amp",0.269066981433864,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"682",305,"M17","false","16000491011030","GSX1","UNKNOWN","VIC","NFQ-MGB","Amp",0.666994712207395,NA,NA,"38.59242333258048",0.815873939982206,38.3976710380231,0.275421336266735,"true",0.0399999991059303,"true",3,34
"683",306,"M18","false","16000491011036","RALYL","UNKNOWN","CY5","NFQ-MGB","Amp",0.962848324206842,NA,NA,"33.686723948521376",0.938008829287626,33.3989319520417,0.406999344563885,"true",0.0399999991059303,"true",3,31
"684",306,"M18","false","16000491011036","GSX1","UNKNOWN","VIC","NFQ-MGB","Amp",0.827414916816968,NA,NA,"34.43354899070653",0.93863047381566,34.8257898442807,0.554712334841545,"true",0.0399999991059303,"true",3,31
"685",307,"M19","false","16000491011021","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp",1.19568678244561,NA,NA,"26.358261531821462",0.940110373987229,25.8952470329375,0.654801383897172,"false",0.12,"true",3,20
"686",307,"M19","false","16000491011021","EpC","UNKNOWN","CY5","NFQ-MGB","Amp",1.03934894877464,NA,NA,"26.529391013826768",0.978530525279429,26.3729784782944,0.221200729075124,"true",0.0399999991059303,"true",3,23
"687",307,"M19","false","16000491011021","ImC","UNKNOWN","VIC","NFQ-MGB","Amp",0.949699140426428,NA,NA,"28.33549919819966",0.946776633538747,28.115102169656,0.311688466872899,"true",0.0399999991059303,"true",3,25
"688",308,"M20","false","16000491011022","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp",1.19490980888022,NA,NA,"25.54123396448432",0.910723625606611,25.5388202617731,0.00341349111146426,"false",0.12,"true",3,19
"689",308,"M20","false","16000491011022","EpC","UNKNOWN","CY5","NFQ-MGB","Amp",1.04481323526605,NA,NA,"25.92533332067545",0.97475686468462,25.9163702543975,0.0126756898964547,"true",0.0399999991059303,"true",3,23
"690",308,"M20","false","16000491011022","ImC","UNKNOWN","VIC","NFQ-MGB","Amp",0.930887681831219,NA,NA,"27.909020828364056",0.96970239096676,27.8077281911066,0.143249421378448,"true",0.0399999991059303,"true",3,25
"691",309,"M21","false","16000491011025","COL2A1","UNKNOWN","FAM","NFQ-MGB","No Amp",0.768137618611166,NA,NA,"Undetermined",0,NA,NA,"false",0.12,"true",3,44
"692",309,"M21","false","16000491011025","EpC","UNKNOWN","CY5","NFQ-MGB","Amp",1.04663481178606,NA,NA,"31.259396885406723",0.964172399505984,31.0062658516616,0.357981340979975,"true",0.0399999991059303,"true",3,28
"693",309,"M21","false","16000491011025","ImC","UNKNOWN","VIC","NFQ-MGB","Amp",0.460842844646741,NA,NA,"36.8785053688851",0.709015000864832,36.8785053688851,NA,"true",0.0399999991059303,"true",3,28
"694",310,"M22","false","16000491011029","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp",0.865939386263818,NA,NA,"44.82302924857796",0,44.3045498140203,0.733240648163146,"false",0.12,"true",3,44
